"","X","ID","X_1980_01","X_1980_02","X_1980_03","X_1980_04","X_1980_05","X_1980_06","X_1980_07","X_1980_08","X_1980_09","X_1980_10","X_1980_11","X_1980_12","X_1981_01","X_1981_02","X_1981_03","X_1981_04","X_1981_05","X_1981_06","X_1981_07","X_1981_08","X_1981_09","X_1981_10","X_1981_11","X_1981_12","X_1982_01","X_1982_02","X_1982_03","X_1982_04","X_1982_05","X_1982_06","X_1982_07","X_1982_08","X_1982_09","X_1982_10","X_1982_11","X_1982_12","X_1983_01","X_1983_02","X_1983_03","X_1983_04","X_1983_05","X_1983_06","X_1983_07","X_1983_08","X_1983_09","X_1983_10","X_1983_11","X_1983_12","X_1984_01","X_1984_02","X_1984_03","X_1984_04","X_1984_05","X_1984_06","X_1984_07","X_1984_08","X_1984_09","X_1984_10","X_1984_11","X_1984_12","X_1985_01","X_1985_02","X_1985_03","X_1985_04","X_1985_05","X_1985_06","X_1985_07","X_1985_08","X_1985_09","X_1985_10","X_1985_11","X_1985_12","X_1986_01","X_1986_02","X_1986_03","X_1986_04","X_1986_05","X_1986_06","X_1986_07","X_1986_08","X_1986_09","X_1986_10","X_1986_11","X_1986_12","X_1987_01","X_1987_02","X_1987_03","X_1987_04","X_1987_05","X_1987_06","X_1987_07","X_1987_08","X_1987_09","X_1987_10","X_1987_11","X_1987_12","X_1988_01","X_1988_02","X_1988_03","X_1988_04","X_1988_05","X_1988_06","X_1988_07","X_1988_08","X_1988_09","X_1988_10","X_1988_11","X_1988_12","X_1989_01","X_1989_02","X_1989_03","X_1989_04","X_1989_05","X_1989_06","X_1989_07","X_1989_08","X_1989_09","X_1989_10","X_1989_11","X_1989_12","X_1990_01","X_1990_02","X_1990_03","X_1990_04","X_1990_05","X_1990_06","X_1990_07","X_1990_08","X_1990_09","X_1990_10","X_1990_11","X_1990_12","X_1991_01","X_1991_02","X_1991_03","X_1991_04","X_1991_05","X_1991_06","X_1991_07","X_1991_08","X_1991_09","X_1991_10","X_1991_11","X_1991_12","X_1992_01","X_1992_02","X_1992_03","X_1992_04","X_1992_05","X_1992_06","X_1992_07","X_1992_08","X_1992_09","X_1992_10","X_1992_11","X_1992_12","X_1993_01","X_1993_02","X_1993_03","X_1993_04","X_1993_05","X_1993_06","X_1993_07","X_1993_08","X_1993_09","X_1993_10","X_1993_11","X_1993_12","X_1994_01","X_1994_02","X_1994_03","X_1994_04","X_1994_05","X_1994_06","X_1994_07","X_1994_08","X_1994_09","X_1994_10","X_1994_11","X_1994_12","X_1995_01","X_1995_02","X_1995_03","X_1995_04","X_1995_05","X_1995_06","X_1995_07","X_1995_08","X_1995_09","X_1995_10","X_1995_11","X_1995_12","X_1996_01","X_1996_02","X_1996_03","X_1996_04","X_1996_05","X_1996_06","X_1996_07","X_1996_08","X_1996_09","X_1996_10","X_1996_11","X_1996_12","X_1997_01","X_1997_02","X_1997_03","X_1997_04","X_1997_05","X_1997_06","X_1997_07","X_1997_08","X_1997_09","X_1997_10","X_1997_11","X_1997_12","X_1998_01","X_1998_02","X_1998_03","X_1998_04","X_1998_05","X_1998_06","X_1998_07","X_1998_08","X_1998_09","X_1998_10","X_1998_11","X_1998_12","X_1999_01","X_1999_02","X_1999_03","X_1999_04","X_1999_05","X_1999_06","X_1999_07","X_1999_08","X_1999_09","X_1999_10","X_1999_11","X_1999_12","X_2000_01","X_2000_02","X_2000_03","X_2000_04","X_2000_05","X_2000_06","X_2000_07","X_2000_08","X_2000_09","X_2000_10","X_2000_11","X_2000_12","X_2001_01","X_2001_02","X_2001_03","X_2001_04","X_2001_05","X_2001_06","X_2001_07","X_2001_08","X_2001_09","X_2001_10","X_2001_11","X_2001_12","X_2002_01","X_2002_02","X_2002_03","X_2002_04","X_2002_05","X_2002_06","X_2002_07","X_2002_08","X_2002_09","X_2002_10","X_2002_11","X_2002_12","X_2003_01","X_2003_02","X_2003_03","X_2003_04","X_2003_05","X_2003_06","X_2003_07","X_2003_08","X_2003_09","X_2003_10","X_2003_11","X_2003_12","X_2004_01","X_2004_02","X_2004_03","X_2004_04","X_2004_05","X_2004_06","X_2004_07","X_2004_08","X_2004_09","X_2004_10","X_2004_11","X_2004_12","X_2005_01","X_2005_02","X_2005_03","X_2005_04","X_2005_05","X_2005_06","X_2005_07","X_2005_08","X_2005_09","X_2005_10","X_2005_11","X_2005_12","X_2006_01","X_2006_02","X_2006_03","X_2006_04","X_2006_05","X_2006_06","X_2006_07","X_2006_08","X_2006_09","X_2006_10","X_2006_11","X_2006_12","X_2007_01","X_2007_02","X_2007_03","X_2007_04","X_2007_05","X_2007_06","X_2007_07","X_2007_08","X_2007_09","X_2007_10","X_2007_11","X_2007_12","X_2008_01","X_2008_02","X_2008_03","X_2008_04","X_2008_05","X_2008_06","X_2008_07","X_2008_08","X_2008_09","X_2008_10","X_2008_11","X_2008_12","X_2009_01","X_2009_02","X_2009_03","X_2009_04","X_2009_05","X_2009_06","X_2009_07","X_2009_08","X_2009_09","X_2009_10","X_2009_11","X_2009_12","X_2010_01","X_2010_02","X_2010_03","X_2010_04","X_2010_05","X_2010_06","X_2010_07","X_2010_08","X_2010_09","X_2010_10","X_2010_11","X_2010_12","X_2011_01","X_2011_02","X_2011_03","X_2011_04","X_2011_05","X_2011_06","X_2011_07","X_2011_08","X_2011_09","X_2011_10","X_2011_11","X_2011_12","X_2012_01","X_2012_02","X_2012_03","X_2012_04","X_2012_05","X_2012_06","X_2012_07","X_2012_08","X_2012_09","X_2012_10","X_2012_11","X_2012_12","X_2013_01","X_2013_02","X_2013_03","X_2013_04","X_2013_05","X_2013_06","X_2013_07","X_2013_08","X_2013_09","X_2013_10","X_2013_11","X_2013_12","X_2014_01","X_2014_02","X_2014_03","X_2014_04","X_2014_05","X_2014_06","X_2014_07","X_2014_08","X_2014_09","X_2014_10","X_2014_11","X_2014_12","X_2015_01","X_2015_02","X_2015_03","X_2015_04","X_2015_05","X_2015_06","X_2015_07","X_2015_08","X_2015_09","X_2015_10","X_2015_11","X_2015_12","X_2016_01","X_2016_02","X_2016_03","X_2016_04","X_2016_05","X_2016_06","X_2016_07","X_2016_08","X_2016_09","X_2016_10","X_2016_11","X_2016_12","X_2017_01","X_2017_02","X_2017_03","X_2017_04","X_2017_05","X_2017_06","X_2017_07","X_2017_08","X_2017_09","X_2017_10","X_2017_11","X_2017_12","X_2018_01","X_2018_02","X_2018_03","X_2018_04","X_2018_05","X_2018_06","X_2018_07","X_2018_08","X_2018_09","X_2018_10","X_2018_11","X_2018_12","X_2019_12"
"1",1,1,29.2305335998535,29.9955463409424,32.2979774475098,32.4148941040039,32.7041282653809,31.0337905883789,25.9541473388672,26.2000522613525,29.1681423187256,30.3537578582764,29.7022743225098,28.3957538604736,29.0602207183838,29.8689823150635,30.5115203857422,31.2148952484131,31.929126739502,31.811918258667,25.9322719573975,27.0557804107666,27.6243915557861,29.4428195953369,28.6679000854492,28.1285648345947,28.7748050689697,27.8762741088867,30.6646461486816,31.3966655731201,31.3864192962646,31.2603549957275,27.4650840759277,26.1599464416504,28.2754325866699,28.2626113891602,27.5918598175049,27.440544128418,26.1310539245605,28.4080448150635,30.3136043548584,31.7497901916504,32.4457931518555,31.0759792327881,28.0322723388672,26.5042190551758,28.7879333496094,29.2735481262207,28.8762340545654,27.6660652160645,27.7836589813232,30.2340869903564,32.3537063598633,32.8664588928223,31.8416271209717,31.1895198822021,27.4650840759277,28.1667175292969,28.3837661743164,30.5553207397461,29.0251922607422,27.5467948913574,30.0091781616211,28.739294052124,32.8714179992676,31.8258323669434,31.2332954406738,30.5978527069092,26.7051868438721,26.8484897613525,28.2394962310791,29.9251117706299,29.6095676422119,27.5707530975342,29.0503253936768,30.4283580780029,32.4380836486816,31.3076019287109,32.7348556518555,30.7754573822021,26.2807083129883,26.8776550292969,28.0572052001953,29.3068828582764,29.4689407348633,26.7848148345947,28.7591800689697,30.9038791656494,31.5469379425049,32.0914573669434,29.9082946777344,31.1895198822021,27.865083694458,27.8115100860596,30.4728298187256,30.0490703582764,30.3554000854492,28.5223159790039,29.1461582183838,29.8137741088867,32.8271446228027,33.0633316040039,32.9661064147949,31.1603546142578,25.6723747253418,25.8823432922363,27.8103294372559,29.0287590026855,28.9663372039795,28.3592948913574,27.3727207183838,27.9580459594727,30.7162075042725,30.8633327484131,31.5332946777344,30.8853549957275,26.7942504882812,27.2932815551758,28.6910591125488,29.7620906829834,29.7580032348633,27.0546073913574,28.5211582183838,28.3955459594727,30.2052707672119,31.9008312225342,33.5416259765625,32.3822288513184,26.9317512512207,27.9703636169434,28.9572048187256,30.2693824768066,30.3803997039795,29.5150241851807,28.5013675689697,29.6174201965332,29.8755836486816,32.7591667175293,32.4041290283203,31.4494171142578,25.8166465759277,26.2182807922363,28.3353290557861,29.2495918273926,28.6095676422119,25.0457534790039,27.0930328369141,25.9090881347656,30.4188117980957,31.3883323669434,31.7332954406738,30.7317085266113,26.216646194458,25.4583854675293,27.2462673187256,28.1985492706299,27.301233291626,26.2874202728271,27.493034362793,27.5981483459473,31.131311416626,30.0664558410645,31.5442314147949,31.1343116760254,26.3432083129883,26.6630725860596,27.9644966125488,28.3344879150391,29.3913383483887,26.2582530975342,28.4305324554443,29.5799198150635,29.8052711486816,32.3440628051758,32.0332946777344,30.3410835266113,25.6723747253418,26.0474472045898,27.3353290557861,29.2339668273926,28.0095672607422,27.4025230407715,28.3195953369141,27.9689826965332,31.2339172363281,30.8102073669434,31.3515224456787,30.2228546142578,25.5286254882812,26.0823421478271,28.1170997619629,29.6360492706299,28.3314418792725,26.8879413604736,27.3149089813232,30.7064819335938,31.4870414733887,32.2039566040039,30.8442306518555,29.8343124389648,26.927583694458,25.9875526428223,28.4863700866699,29.4610500335693,28.4277954101562,28.4884624481201,29.1195964813232,28.8689823150635,31.8427696228027,32.1992683410645,31.366626739502,31.6666030883789,26.9322719573975,26.8667182922363,29.5306415557861,29.6803207397461,29.2830047607422,28.5775241851807,29.0456371307373,30.0174217224121,31.8120422363281,34.0966644287109,33.3260040283203,33.1494178771973,26.921854019165,25.8672389984131,27.8686618804932,29.1501121520996,29.6022758483887,28.591064453125,29.4638671875,31.7861709594727,31.4417285919189,33.0388526916504,32.7150650024414,31.5978527069092,25.9541473388672,25.9849472045898,28.1113719940186,27.9193840026855,29.0830039978027,28.2040863037109,29.3346996307373,30.4413795471191,31.3427696228027,32.3883323669434,32.5223579406738,32.1494178771973,27.230188369751,26.7693214416504,28.3644962310791,29.2027168273926,29.8069629669189,28.1113777160645,28.493034362793,30.0038795471191,31.8453750610352,33.6523933410645,32.5598564147949,30.9494171142578,26.5343551635742,26.1208839416504,28.7644958496094,29.8136539459229,29.5444622039795,28.8848152160645,28.532096862793,30.7439823150635,32.4313125610352,33.5414581298828,33.4483985900879,32.4468116760254,28.2140426635742,28.0849475860596,28.8462657928467,29.8204250335693,30.0913391113281,28.0290870666504,29.7638664245605,31.0736694335938,32.9568328857422,33.5372924804688,33.9218368530273,31.4520206451416,26.0635204315186,26.2672386169434,27.8009548187256,29.6136531829834,29.6246700286865,28.1066913604736,29.3638668060303,30.1241912841797,32.3604774475098,32.5482292175293,33.4640235900879,30.8853549957275,27.1650829315186,27.2339057922363,28.5353298187256,29.3537578582764,29.8137340545654,28.299919128418,29.0685539245605,32.4288787841797,32.7943344116211,33.4747924804688,32.671314239502,31.2155628204346,26.2838344573975,27.1000518798828,28.5572052001953,29.7896957397461,29.691858291626,28.7957534790039,30.0857429504395,31.4471092224121,30.9896450042725,32.6930198669434,32.1338157653809,31.7119159698486,27.5166473388672,26.1109886169434,27.8462657928467,29.6318817138672,29.0694637298584,26.7134609222412,27.9310550689697,30.2804412841797,32.8276672363281,32.7591667175293,33.093189239502,31.0337905883789,25.2057075500488,25.8891143798828,28.2462673187256,29.4980278015137,29.4210243225098,28.1509609222412,29.0862636566162,29.75075340271,32.1380844116211,32.1810417175293,32.5004806518555,30.7785835266113,27.0093555450439,27.0219268798828,28.6577262878418,29.4990692138672,28.8314418792725,28.7509613037109,29.5305328369141,31.6616897583008,31.8234996795654,34.0747909545898,33.8640213012695,33.0863952636719,26.9458141326904,27.6266136169434,30.0842876434326,30.3136539459229,29.9095668792725,28.3582534790039,30.2123050689697,30.5757541656494,32.0745429992676,34.3258323669434,33.7332954406738,32.0077514648438,26.716646194458,26.4000511169434,28.7754325866699,30.2318820953369,30.4179000854492,28.8848152160645,28.6638679504395,31.0622119903564,31.6563129425049,33.4565620422363,32.7041282653809,32.4895210266113,27.6614379882812,27.4135932922363,27.9644966125488,29.8027153015137,29.6538372039795,28.3223152160645,29.0347003936768,31.6622123718262,32.1604804992676,33.1148948669434,33.6041259765625,31.6785831451416,26.648416519165,26.5141143798828,29.0353298187256,30.6318817138672,29.6429004669189,28.8582534790039,29.9456367492676,31.6507530212402,33.1162109375,34.0857276916504,33.804126739502,31.8046264648438,27.4963340759277,26.0469264984131,29.3171005249023,30.1136531829834,29.9647750854492,27.8400230407715,29.3263664245605,30.0799198150635,32.5714149475098,32.4591674804688,32.1041297912598,32.2567100524902,27.1166458129883,26.1781768798828,28.2061634063721,29.3428211212158,29.3939418792725,28.6290855407715,28.8638668060303,31.6616897583008,33.6636047363281,32.9148941040039,32.8775634765625,32.0285835266113,29.0432090759277,27.8109893798828,29.7243919372559,30.7652168273926,29.6986293792725,27.3254413604736,28.8638668060303,30.8424205780029,34.938606262207,33.5367698669434,31.6994400024414,31.7119159698486,26.9057083129883,26.9026565551758,28.7952251434326,30.3027153015137,29.8465461730957,28.8582534790039,29.9414710998535,29.5799198150635,32.4313125610352,32.5591659545898,31.3187103271484,32.2145195007324,27.6947708129883,26.7328643798828,29.1457462310791,29.7011528015137,29.8137340545654,28.9910659790039,28.5857429504395,32.9648170471191,33.1011047363281,32.8617706298828,33.2332954406738,31.2410831451416,26.8348751068115,26.8000526428223,29.5087661743164,30.1876125335693,29.1095676422119,28.5874195098877,28.5874195098877
"2",2,2,22.6897506713867,23.1630630493164,24.2464771270752,25.0458221435547,25.4518337249756,25.0295009613037,21.5985736846924,21.386791229248,23.6613521575928,23.2914276123047,22.1586456298828,21.066520690918,22.5710010528564,23.1208744049072,22.5792903900146,23.8505096435547,24.7393341064453,25.788875579834,21.5454483032227,22.2289791107178,22.1988525390625,22.5273666381836,21.2711448669434,20.7743339538574,22.1944389343262,21.2099380493164,22.6761646270752,23.9505100250244,24.1549587249756,25.1498126983643,22.9438858032227,21.3367919921875,22.844165802002,21.2476787567139,20.0961456298828,20.1133975982666,19.5710010528564,21.4911880493164,22.2105407714844,24.2208213806152,25.1658954620361,24.9794998168945,23.5532608032227,21.6774158477783,23.280101776123,22.2476787567139,21.3836460113525,20.2446479797363,21.2022514343262,23.281810760498,24.3667907714844,25.4723854064941,24.5674571990967,25.1826248168945,22.9891986846924,23.2446041107178,22.8816661834717,23.4633045196533,21.5586452484131,20.2290229797363,23.3459987640381,21.900562286377,24.8746032714844,24.4583225250244,24.1174583435059,24.5248126983643,22.3235740661621,21.9992923736572,22.781665802002,22.9320545196533,22.1789588928223,20.1743335723877,22.456937789917,23.5990009307861,24.4652290344238,23.8786334991455,25.4112091064453,24.7060623168945,21.8110733032227,22.0617904663086,22.5972919464111,22.2273654937744,21.9117698669434,19.4008960723877,22.1319370269775,24.0786876678467,23.5121021270752,24.523946762085,22.6674575805664,25.1841869354248,23.3423233032227,23.058666229248,24.9566650390625,22.9648666381836,22.7242698669434,21.1665210723877,22.5694370269775,23.080249786377,24.7886657714844,25.641134262085,25.7783966064453,25.1294994354248,21.3329486846924,21.0992908477783,22.326976776123,21.9898662567139,21.3648948669434,20.9524593353271,20.9053745269775,21.1833744049072,22.7464771270752,23.4505100250244,24.4190216064453,24.8685626983643,22.3954486846924,22.449291229248,23.2066650390625,22.6476783752441,22.2617702484131,19.8024597167969,21.8444366455078,21.588062286377,22.2433528900146,24.4036350250244,26.2502708435059,26.257625579834,22.4532604217529,22.9867916107178,23.4801025390625,23.2195529937744,22.8117694854736,22.0540218353271,21.8366241455078,22.845874786377,21.8746032714844,25.3426971435547,25.2049579620361,25.4045009613037,21.4235725402832,21.4992923736572,22.8488521575928,22.261739730835,21.1664581298828,18.0837097167969,20.6319370269775,19.3708763122559,22.5761661529541,24.0880088806152,24.5721454620361,24.7045001983643,21.8282604217529,20.8039779663086,21.8316650390625,21.3273658752441,20.0539588928223,19.1087093353271,21.0288124084473,20.9380626678467,23.0886650085449,22.7676963806152,24.4174575805664,25.2294998168945,21.8860740661621,22.0617904663086,22.586353302002,21.5445537567139,21.8539581298828,18.9712085723877,21.9319381713867,22.7880611419678,21.8886661529541,25.0880088806152,24.8596458435059,24.421688079834,21.3282604217529,21.3992919921875,21.8863525390625,22.3070526123047,20.5586452484131,20.0962085723877,21.8131866455078,21.3505630493164,23.2839775085449,23.6661338806152,24.3174591064453,24.3420009613037,21.3282604217529,21.2711658477783,22.6191654205322,22.5867404937744,21.0289573669434,19.6774597167969,21.0850620269775,23.8505611419678,23.4464778900146,24.8301963806152,23.7002696990967,23.9045009613037,22.4985733032227,21.378978729248,23.219165802002,22.5695533752441,21.0539588928223,21.058708190918,22.581937789917,22.1052494049072,23.8714790344238,24.8083209991455,24.2143325805664,25.6779384613037,22.5360736846924,22.1321048736572,24.0488529205322,22.6773643493652,21.8539581298828,21.1540222167969,22.4194374084473,23.2083740234375,23.8683528900146,26.5926971435547,26.0799579620361,27.0263748168945,22.6454486846924,21.2117919921875,22.4113540649414,22.2164287567139,22.0617713928223,21.2743339538574,22.8741245269775,24.8833751678467,23.4574165344238,25.5380096435547,25.5830841064453,25.5248126983643,21.5282611846924,21.253978729248,22.7863521575928,21.1617393493652,21.646146774292,20.7665214538574,22.6413135528564,23.4833755493164,23.3511657714844,25.0801963806152,25.3424587249756,26.0295009613037,22.9282608032227,22.066478729248,22.9488525390625,22.1195526123047,22.2008323669434,20.7133979797363,21.9819374084473,23.1208744049072,23.9589786529541,26.2380104064941,25.3877716064453,24.8716888427734,22.1282615661621,21.441478729248,23.3488521575928,22.7570533752441,21.9164581298828,21.5462093353271,21.8069362640381,23.9411869049072,24.3417911529541,26.1005096435547,26.1596450805664,26.2716884613037,23.6329479217529,23.316478729248,23.3941650390625,22.8726787567139,22.5539588928223,20.6915225982666,23.222562789917,24.2224369049072,24.9105396270752,26.1551971435547,26.6471462249756,25.4716873168945,21.7282600402832,21.496166229248,22.3176021575928,22.6398658752441,22.0461463928223,20.8493347167969,22.8491249084473,23.2880611419678,24.3386650085449,25.1473846435547,26.1440200805664,24.992000579834,22.7735729217529,22.425853729248,23.0738544464111,22.3898658752441,22.2367706298828,20.863395690918,22.4163131713867,25.4880619049072,24.7480411529541,26.0130081176758,25.4440212249756,25.1451244354248,21.8876361846924,22.286792755127,23.1066665649414,22.8695526123047,22.1586456298828,21.4774589538574,23.535062789917,24.6630630493164,23.1214771270752,25.2520713806152,24.9612083435059,25.6841869354248,23.0657615661621,21.3274154663086,22.4269790649414,22.6539268493652,21.5555210113525,19.3915214538574,21.3928756713867,23.4818115234375,24.7777290344238,25.3708209991455,25.8596458435059,25.132625579834,20.8501358032227,21.1164779663086,22.8066654205322,22.5101776123047,21.9555206298828,20.7290229797363,22.4741249084473,22.8958740234375,24.1542911529541,24.7833213806152,25.3393325805664,24.8013763427734,22.5985736846924,22.2446041107178,23.187915802002,22.5336151123047,21.3648948669434,21.3571472167969,22.9444370269775,24.7458744049072,23.9105415344238,26.547384262085,26.5268325805664,26.8873138427734,22.5954494476318,22.7711658477783,24.523853302002,23.2445526123047,22.4133338928223,21.0962085723877,23.597562789917,23.9583740234375,24.2183532714844,26.9551963806152,26.5674571990967,26.0716876983643,22.2829494476318,21.5539779663086,23.3816661834717,23.2867412567139,22.8586444854736,21.558708190918,22.1194381713867,24.258373260498,23.7839775085449,25.9255084991455,25.4721450805664,26.4716873168945,23.2782611846924,22.6617908477783,22.5988540649414,22.7445526123047,22.1914577484131,20.9587078094482,22.4147491455078,24.900562286377,24.1417903900146,25.758321762085,26.3846454620361,25.7170009613037,22.3954486846924,21.886791229248,23.5738544464111,23.6695518493652,22.1789588928223,21.558708190918,23.2663116455078,24.783374786377,25.1386661529541,26.5973834991455,26.5471458435059,25.7201251983643,22.9782600402832,21.2992916107178,23.789478302002,23.0492401123047,22.4586448669434,20.4587078094482,22.7663116455078,23.275562286377,24.5917911529541,25.0770721435547,24.8643341064453,26.2560634613037,22.6829490661621,21.4461669921875,22.7316646575928,22.3617401123047,21.9461460113525,21.2837104797363,22.3194370269775,24.8286876678467,25.8308525085449,25.5380096435547,25.6721458435059,26.2216892242432,24.5329494476318,23.0321044921875,24.273853302002,23.7492408752441,22.2883319854736,20.0243339538574,22.324125289917,24.1130619049072,26.8808536529541,26.1583213806152,24.558084487915,25.6341876983643,22.5157604217529,22.1539783477783,23.311351776123,23.2945537567139,22.2664566040039,21.4383964538574,23.3194370269775,22.8177490234375,24.3714790344238,25.1505088806152,24.1487083435059,26.2670001983643,23.2907619476318,22.0321044921875,23.7144775390625,22.8570537567139,22.2789573669434,21.6821460723877,22.0772495269775,26.250560760498,25.2261657714844,25.5505084991455,26.0268325805664,25.3170013427734,22.5282611846924,21.9992923736572,24.086353302002,23.2648658752441,21.6086463928223,21.3055839538574,21.3055839538574
